Date,Real Disposable Personal Income
1972-03-31,4112.533333333334
1972-06-30,4155.233333333334
1972-09-30,4236.0
1972-12-31,4405.8
1973-03-31,4439.2
1973-06-30,4476.666666666667
1973-09-30,4496.900000000001
1973-12-31,4546.066666666667
1974-03-31,4470.833333333333
1974-06-30,4429.133333333334
1974-09-30,4433.099999999999
1974-12-31,4427.099999999999
1975-03-31,4420.533333333334
1975-06-30,4625.033333333334
1975-09-30,4557.733333333334
1975-12-31,4593.5
1976-03-31,4648.8
1976-06-30,4675.266666666666
1976-09-30,4711.766666666667
1976-12-31,4741.7
1977-03-31,4752.3
1977-06-30,4796.933333333333
1977-09-30,4863.533333333334
1977-12-31,4956.533333333333
1978-03-31,4995.5
1978-06-30,5048.400000000001
1978-09-30,5087.599999999999
1978-12-31,5121.066666666667
1979-03-31,5182.400000000001
1979-06-30,5135.733333333334
1979-09-30,5159.733333333334
1979-12-31,5170.0
1980-03-31,5189.7
1980-06-30,5144.266666666666
1980-09-30,5200.400000000001
1980-12-31,5270.0
1981-03-31,5260.566666666667
1981-06-30,5265.0
1981-09-30,5377.633333333334
1981-12-31,5381.633333333334
1982-03-31,5394.366666666666
1982-06-30,5427.966666666666
1982-09-30,5455.8
1982-12-31,5475.8
1983-03-31,5530.599999999999
1983-06-30,5570.2
1983-09-30,5653.033333333333
1983-12-31,5775.766666666666
1984-03-31,5886.233333333334
1984-06-30,5981.266666666666
1984-09-30,6059.266666666666
1984-12-31,6109.400000000001
1985-03-31,6094.866666666666
1985-06-30,6216.400000000001
1985-09-30,6199.333333333333
1985-12-31,6267.433333333333
1986-03-31,6352.233333333334
1986-06-30,6432.0
1986-09-30,6468.033333333333
1986-12-31,6468.833333333333
1987-03-31,6516.566666666667
1987-06-30,6448.966666666667
1987-09-30,6565.033333333333
1987-12-31,6659.733333333334
1988-03-31,6769.333333333333
1988-06-30,6846.766666666666
1988-09-30,6916.333333333333
1988-12-31,6982.333333333333
1989-03-31,7057.733333333334
1989-06-30,7034.633333333334
1989-09-30,7080.900000000001
1989-12-31,7141.833333333333
1990-03-31,7198.933333333333
1990-06-30,7252.166666666667
1990-09-30,7253.2
1990-12-31,7195.099999999999
1991-03-31,7217.2
1991-06-30,7271.400000000001
1991-09-30,7299.333333333333
1991-12-31,7356.666666666667
1992-03-31,7498.599999999999
1992-06-30,7568.933333333333
1992-09-30,7601.8
1992-12-31,7635.266666666666
1993-03-31,7664.466666666667
1993-06-30,7688.366666666666
1993-09-30,7694.7
1993-12-31,7748.133333333334
1994-03-31,7798.633333333334
1994-06-30,7876.366666666666
1994-09-30,7922.8
1994-12-31,8036.166666666667
1995-03-31,8104.066666666667
1995-06-30,8126.466666666667
1995-09-30,8200.066666666666
1995-12-31,8246.733333333332
1996-03-31,8323.433333333332
1996-06-30,8398.566666666666
1996-09-30,8464.199999999999
1996-12-31,8506.966666666667
1997-03-31,8584.866666666667
1997-06-30,8658.699999999999
1997-09-30,8761.066666666668
1997-12-31,8890.433333333332
1998-03-31,9079.5
1998-06-30,9206.766666666668
1998-09-30,9298.266666666666
1998-12-31,9367.933333333334
1999-03-31,9468.133333333333
1999-06-30,9474.533333333333
1999-09-30,9541.6
1999-12-31,9665.166666666666
2000-03-31,9833.933333333332
2000-06-30,9950.166666666666
2000-09-30,10081.5
2000-12-31,10149.0
2001-03-31,10229.833333333334
2001-06-30,10221.966666666667
2001-09-30,10455.533333333333
2001-12-31,10282.1
2002-03-31,10528.433333333334
2002-06-30,10612.966666666667
2002-09-30,10625.866666666667
2002-12-31,10690.866666666667
2003-03-31,10693.633333333333
2003-06-30,10815.1
2003-09-30,10999.533333333333
2003-12-31,11029.300000000001
2004-03-31,11079.266666666668
2004-06-30,11192.666666666666
2004-09-30,11264.9
2004-12-31,11395.866666666667
2005-03-31,11241.433333333334
2005-06-30,11344.133333333333
2005-09-30,11385.866666666667
2005-12-31,11488.0
2006-03-31,11700.699999999999
2006-06-30,11744.366666666667
2006-09-30,11761.333333333334
2006-12-31,11904.733333333332
2007-03-31,11995.9
2007-06-30,12055.333333333334
2007-09-30,12075.633333333333
2007-12-31,12090.333333333334
2008-03-31,12141.6
2008-06-30,12391.199999999999
2008-09-30,12152.766666666668
2008-12-31,12291.733333333332
2009-03-31,12282.033333333333
2009-06-30,12364.433333333334
2009-09-30,12214.699999999999
2009-12-31,12232.6
2010-03-31,12306.033333333333
2010-06-30,12510.566666666666
2010-09-30,12578.5
2010-12-31,12626.066666666666
2011-03-31,12753.133333333333
2011-06-30,12727.833333333334
2011-09-30,12795.666666666666
2011-12-31,12824.366666666667
2012-03-31,13021.166666666666
2012-06-30,13108.733333333332
2012-09-30,13004.833333333334
2012-12-31,13366.800000000001
2013-03-31,12837.166666666666
2013-06-30,12934.433333333334
2013-09-30,12979.633333333333
2013-12-31,12997.533333333333
2014-03-31,13149.133333333333
2014-06-30,13314.5
2014-09-30,13439.666666666666
2014-12-31,13631.4
2015-03-31,13819.0
2015-06-30,13860.566666666666
2015-09-30,13937.9
2015-12-31,14016.833333333334
2016-03-31,14130.6
2016-06-30,14102.199999999999
2016-09-30,14181.966666666667
2016-12-31,14274.233333333332
2017-03-31,14422.266666666668
2017-06-30,14579.566666666666
2017-09-30,14681.5
2017-12-31,14772.533333333333
2018-03-31,14927.5
2018-06-30,15061.433333333334
2018-09-30,15220.266666666668
2018-12-31,15365.266666666668
2019-03-31,15554.4
2019-06-30,15542.9
2019-09-30,15647.733333333332
2019-12-31,15722.933333333334
2020-03-31,15826.333333333334
2020-06-30,17397.36666666667
2020-09-30,16779.033333333333
2020-12-31,16431.56666666667
2021-03-31,18408.733333333334
2021-06-30,16976.5
2021-09-30,16780.666666666668
2021-12-31,16590.600000000002
2022-03-31,16117.233333333332
2022-06-30,16042.9
2022-09-30,16301.933333333334
2022-12-31,16452.766666666666
2023-03-31,16885.2
2023-06-30,17025.166666666668
2023-09-30,17082.833333333332
2023-12-31,17216.533333333336
2024-03-31,17451.833333333332
2024-06-30,17497.2
2024-09-30,17506.399999999998
2024-12-31,17588.899999999998
2025-03-31,17706.233333333334
