Date,Personal Savings Rate
1972-03-31,12.366666666666667
1972-06-30,11.633333333333333
1972-09-30,11.966666666666667
1972-12-31,13.433333333333332
1973-03-31,12.533333333333333
1973-06-30,13.333333333333334
1973-09-30,13.4
1973-12-31,14.533333333333333
1974-03-31,13.966666666666667
1974-06-30,12.9
1974-09-30,12.6
1974-12-31,13.733333333333334
1975-03-31,12.799999999999999
1975-06-30,15.266666666666666
1975-09-30,12.866666666666667
1975-12-31,12.700000000000001
1976-03-31,12.066666666666668
1976-06-30,11.799999999999999
1976-09-30,11.6
1976-12-31,11.033333333333333
1977-03-31,10.133333333333333
1977-06-30,10.466666666666667
1977-09-30,10.833333333333334
1977-12-31,11.200000000000001
1978-03-31,11.333333333333334
1978-06-30,10.366666666666667
1978-09-30,10.666666666666666
1978-12-31,10.533333333333333
1979-03-31,11.1
1979-06-30,10.366666666666667
1979-09-30,9.9
1979-12-31,9.833333333333334
1980-03-31,10.1
1980-06-30,11.4
1980-09-30,11.5
1980-12-31,11.433333333333332
1981-03-31,10.833333333333334
1981-06-30,10.833333333333334
1981-09-30,12.200000000000001
1981-12-31,12.766666666666666
1982-03-31,12.233333333333334
1982-06-30,12.4
1982-09-30,12.233333333333334
1982-12-31,11.0
1983-03-31,11.0
1983-06-30,9.799999999999999
1983-09-30,9.5
1983-12-31,10.033333333333333
1984-03-31,10.966666666666667
1984-06-30,11.133333333333333
1984-09-30,11.6
1984-12-31,11.133333333333333
1985-03-31,9.233333333333333
1985-06-30,10.133333333333333
1985-09-30,8.166666666666666
1985-12-31,8.9
1986-03-31,9.299999999999999
1986-06-30,9.466666666666667
1986-09-30,8.433333333333334
1986-12-31,7.8999999999999995
1987-03-31,8.566666666666666
1987-06-30,6.3999999999999995
1987-09-30,7.033333333333334
1987-12-31,8.166666666666666
1988-03-31,8.1
1988-06-30,8.466666666666667
1988-09-30,8.6
1988-12-31,8.433333333333334
1989-03-31,8.933333333333334
1989-06-30,8.133333333333333
1989-09-30,7.833333333333333
1989-12-31,8.200000000000001
1990-03-31,8.233333333333334
1990-06-30,8.666666666666666
1990-09-30,8.299999999999999
1990-12-31,8.233333333333334
1991-03-31,8.833333333333334
1991-06-30,8.733333333333333
1991-09-30,8.666666666666666
1991-12-31,9.433333333333334
1992-03-31,9.666666666666666
1992-06-30,9.866666666666667
1992-09-30,9.233333333333333
1992-12-31,8.766666666666667
1993-03-31,8.700000000000001
1993-06-30,8.2
1993-09-30,7.3
1993-12-31,7.133333333333333
1994-03-31,6.7
1994-06-30,6.866666666666667
1994-09-30,6.666666666666667
1994-12-31,6.966666666666666
1995-03-31,7.466666666666666
1995-06-30,6.766666666666667
1995-09-30,6.7
1995-12-31,6.466666666666666
1996-03-31,6.5
1996-06-30,6.3
1996-09-30,6.433333333333334
1996-12-31,6.133333333333333
1997-03-31,6.0
1997-06-30,6.333333333333333
1997-09-30,5.8
1997-12-31,6.033333333333334
1998-03-31,7.033333333333334
1998-06-30,6.666666666666667
1998-09-30,6.3999999999999995
1998-12-31,5.8
1999-03-31,5.8999999999999995
1999-06-30,4.466666666666667
1999-09-30,4.133333333333334
1999-12-31,3.9333333333333336
2000-03-31,4.1000000000000005
2000-06-30,4.3
2000-09-30,4.533333333333333
2000-12-31,4.233333333333333
2001-03-31,4.666666666666667
2001-06-30,4.433333333333334
2001-09-30,6.266666666666667
2001-12-31,3.3333333333333335
2002-03-31,5.5
2002-06-30,5.866666666666667
2002-09-30,5.433333333333334
2002-12-31,5.5
2003-03-31,5.133333333333334
2003-06-30,5.133333333333333
2003-09-30,5.5
2003-12-31,5.0
2004-03-31,4.566666666666666
2004-06-30,5.033333333333334
2004-09-30,4.5
2004-12-31,4.5
2005-03-31,2.5
2005-06-30,2.2333333333333334
2005-09-30,1.8
2005-12-31,2.466666666666667
2006-03-31,3.1666666666666665
2006-06-30,2.966666666666667
2006-09-30,2.4
2006-12-31,2.566666666666667
2007-03-31,2.733333333333333
2007-06-30,2.8333333333333335
2007-09-30,2.3666666666666667
2007-12-31,2.1666666666666665
2008-03-31,2.8333333333333335
2008-06-30,4.6000000000000005
2008-09-30,3.533333333333333
2008-12-31,5.566666666666666
2009-03-31,5.7
2009-06-30,6.8
2009-09-30,5.1000000000000005
2009-12-31,5.333333333333333
2010-03-31,5.3999999999999995
2010-06-30,6.2
2010-09-30,6.133333333333333
2010-12-31,5.966666666666666
2011-03-31,6.6000000000000005
2011-06-30,6.366666666666667
2011-09-30,6.6000000000000005
2011-12-31,6.633333333333333
2012-03-31,7.433333333333334
2012-06-30,7.900000000000001
2012-09-30,6.966666666666666
2012-12-31,9.133333333333333
2013-03-31,4.8
2013-06-30,5.266666666666667
2013-09-30,5.233333333333333
2013-12-31,4.566666666666666
2014-03-31,5.233333333333333
2014-06-30,5.533333333333334
2014-09-30,5.433333333333334
2014-12-31,5.666666666666667
2015-03-31,6.2
2015-06-30,5.8
2015-09-30,5.666666666666667
2015-12-31,5.733333333333333
2016-03-31,5.866666666666667
2016-06-30,5.233333333333333
2016-09-30,5.1
2016-12-31,5.233333333333333
2017-03-31,5.5
2017-06-30,6.0
2017-09-30,6.0
2017-12-31,5.533333333333334
2018-03-31,5.8
2018-06-30,6.1000000000000005
2018-09-30,6.633333333333333
2018-12-31,7.2
2019-03-31,8.266666666666667
2019-06-30,7.333333333333333
2019-09-30,6.8999999999999995
2019-12-31,6.733333333333333
2020-03-31,8.966666666666667
2020-06-30,24.400000000000002
2020-09-30,14.933333333333332
2020-12-31,12.066666666666668
2021-03-31,19.23333333333333
2021-06-30,10.0
2021-09-30,8.266666666666667
2021-12-31,6.233333333333333
2022-03-31,3.3000000000000003
2022-06-30,2.1666666666666665
2022-09-30,3.1
2022-12-31,3.4333333333333336
2023-03-31,4.7
2023-06-30,5.066666666666666
2023-09-30,4.566666666666666
2023-12-31,4.5
2024-03-31,5.366666666666667
2024-06-30,4.933333333333334
2024-09-30,4.1000000000000005
2024-12-31,3.6666666666666665
2025-03-31,3.966666666666667
