Date,Industrial Production Index
1972-03-31,40.43756666666667
1972-06-30,41.204166666666666
1972-09-30,41.72423333333333
1972-12-31,43.16916666666666
1973-03-31,44.406
1973-06-30,44.782466666666664
1973-09-30,45.1624
1973-12-31,45.842066666666675
1974-03-31,45.427666666666674
1974-06-30,45.45896666666667
1974-09-30,45.293866666666666
1974-12-31,43.486700000000006
1975-03-31,40.591499999999996
1975-06-30,40.06336666666667
1975-09-30,41.055033333333334
1975-12-31,41.94943333333333
1976-03-31,43.22566666666666
1976-06-30,43.78693333333333
1976-09-30,44.37403333333333
1976-12-31,45.1788
1977-03-31,46.08906666666667
1977-06-30,47.53973333333334
1977-09-30,48.065599999999996
1977-12-31,48.372233333333334
1978-03-31,48.23226666666667
1978-06-30,50.17793333333333
1978-09-30,50.613166666666665
1978-12-31,51.50129999999999
1979-03-31,51.74706666666666
1979-06-30,51.62993333333333
1979-09-30,51.477
1979-12-31,51.67366666666667
1980-03-31,51.88423333333333
1980-06-30,49.678200000000004
1980-09-30,48.8647
1980-12-31,50.75466666666667
1981-03-31,50.87903333333333
1981-06-30,51.04756666666666
1981-09-30,51.529566666666675
1981-12-31,50.36983333333333
1982-03-31,49.33976666666666
1982-06-30,48.73323333333334
1982-09-30,48.04319999999999
1982-12-31,47.14553333333333
1983-03-31,47.67693333333333
1983-06-30,48.74623333333333
1983-09-30,50.410533333333326
1983-12-31,51.729366666666664
1984-03-31,53.2534
1984-06-30,54.0804
1984-09-30,54.450733333333325
1984-12-31,54.47733333333334
1985-03-31,54.66046666666667
1985-06-30,54.69910000000001
1985-09-30,54.621100000000006
1985-12-31,54.93013333333334
1986-03-31,55.2605
1986-06-30,54.93363333333334
1986-09-30,55.15443333333334
1986-12-31,55.781
1987-03-31,56.514
1987-06-30,57.52586666666667
1987-09-30,58.609766666666665
1987-12-31,60.007000000000005
1988-03-31,60.55546666666667
1988-06-30,61.084599999999995
1988-09-30,61.30886666666667
1988-12-31,61.74626666666666
1989-03-31,62.036699999999996
1989-06-30,61.80056666666667
1989-09-30,61.417899999999996
1989-12-31,61.6561
1990-03-31,62.1073
1990-06-30,62.54476666666667
1990-09-30,62.79926666666666
1990-12-31,61.83443333333333
1991-03-31,60.673399999999994
1991-06-30,61.020833333333336
1991-09-30,61.8953
1991-12-31,62.0224
1992-03-31,61.94726666666667
1992-06-30,63.069700000000005
1992-09-30,63.56613333333333
1992-12-31,64.2135
1993-03-31,64.8008
1993-06-30,64.93016666666666
1993-09-30,65.17706666666668
1993-12-31,66.19523333333333
1994-03-31,67.01046666666667
1994-06-30,68.23423333333334
1994-09-30,69.10446666666667
1994-12-31,70.50456666666666
1995-03-31,71.23963333333333
1995-06-30,71.46206666666667
1995-09-30,72.15333333333334
1995-12-31,72.73813333333334
1996-03-31,73.23533333333334
1996-06-30,74.81196666666666
1996-09-30,75.78656666666667
1996-12-31,76.83006666666667
1997-03-31,78.28623333333333
1997-06-30,79.40383333333334
1997-09-30,81.2606
1997-12-31,83.32553333333334
1998-03-31,84.26833333333333
1998-06-30,84.83383333333333
1998-09-30,85.47613333333334
1998-12-31,86.65466666666667
1999-03-31,87.61966666666666
1999-06-30,88.44893333333334
1999-09-30,89.24696666666667
1999-12-31,90.83403333333332
2000-03-31,91.7389
2000-06-30,92.86746666666666
2000-09-30,92.80366666666667
2000-12-31,92.5487
2001-03-31,91.41146666666667
2001-06-30,90.26006666666666
2001-09-30,89.02236666666666
2001-12-31,88.04763333333334
2002-03-31,88.68256666666666
2002-06-30,90.05303333333332
2002-09-30,90.61046666666668
2002-12-31,90.56136666666667
2003-03-31,91.12933333333335
2003-06-30,90.45023333333334
2003-09-30,91.05403333333334
2003-12-31,91.93486666666666
2004-03-31,92.5877
2004-06-30,93.1151
2004-09-30,93.63853333333333
2004-12-31,94.97083333333335
2005-03-31,96.29463333333332
2005-06-30,96.83603333333333
2005-09-30,96.42483333333332
2005-12-31,97.305
2006-03-31,98.229
2006-06-30,98.80993333333333
2006-09-30,99.20146666666666
2006-12-31,99.4439
2007-03-31,100.45546666666667
2007-06-30,101.61796666666667
2007-09-30,101.7108
2007-12-31,102.0459
2008-03-31,101.7919
2008-06-30,100.25393333333334
2008-09-30,96.94203333333333
2008-12-31,92.7956
2009-03-31,87.56103333333334
2009-06-30,85.13616666666667
2009-09-30,86.5689
2009-12-31,87.92003333333332
2010-03-31,89.60996666666666
2010-06-30,91.35513333333334
2010-09-30,92.56726666666667
2010-12-31,92.9545
2011-03-31,93.45393333333334
2011-06-30,93.82623333333333
2011-09-30,94.87253333333332
2011-12-31,95.84926666666667
2012-03-31,96.79553333333332
2012-06-30,97.39576666666666
2012-09-30,97.38883333333332
2012-12-31,97.87596666666667
2013-03-31,98.62133333333333
2013-06-30,99.06830000000001
2013-09-30,99.4698
2013-12-31,100.1453
2014-03-31,100.82683333333334
2014-06-30,102.21463333333332
2014-09-30,102.78976666666667
2014-12-31,103.39133333333332
2015-03-31,102.2386
2015-06-30,100.81726666666667
2015-09-30,100.8796
2015-12-31,99.51333333333334
2016-03-31,98.84193333333333
2016-06-30,98.48796666666668
2016-09-30,98.74770000000001
2016-12-31,98.70286666666668
2017-03-31,98.76686666666666
2017-06-30,100.16886666666666
2017-09-30,99.82233333333333
2017-12-31,101.2419
2018-03-31,101.80380000000001
2018-06-30,102.98723333333334
2018-09-30,103.83946666666667
2018-12-31,103.99579999999999
2019-03-31,103.007
2019-06-30,102.41163333333333
2019-09-30,102.41573333333334
2019-12-31,101.8931
2020-03-31,100.205
2020-06-30,87.45549999999999
2020-09-30,95.60816666666666
2020-12-31,97.22746666666667
2021-03-31,97.50453333333333
2021-06-30,99.05556666666666
2021-09-30,99.70116666666667
2021-12-31,100.93913333333334
2022-03-31,101.91120000000001
2022-06-30,102.8969
2022-09-30,103.25113333333333
2022-12-31,102.7922
2023-03-31,102.7874
2023-06-30,102.86196666666667
2023-09-30,103.15846666666665
2023-12-31,102.6986
2024-03-31,102.24276666666667
2024-06-30,102.8633
2024-09-30,102.71139999999998
2024-12-31,102.41213333333333
2025-03-31,103.74953333333333
2025-06-30,103.8799
