Date,Manufacturing Production Index
1972-03-31,36.20023333333334
1972-06-30,36.947966666666666
1972-09-30,37.455466666666666
1972-12-31,38.8818
1973-03-31,40.1664
1973-06-30,40.5494
1973-09-30,40.87276666666667
1973-12-31,41.66186666666667
1974-03-31,41.285500000000006
1974-06-30,41.23426666666666
1974-09-30,41.093199999999996
1974-12-31,39.26673333333333
1975-03-31,35.9828
1975-06-30,35.364466666666665
1975-09-30,36.524633333333334
1975-12-31,37.507266666666666
1976-03-31,38.79206666666666
1976-06-30,39.431466666666665
1976-09-30,40.004400000000004
1976-12-31,40.605266666666665
1977-03-31,41.6422
1977-06-30,43.10046666666667
1977-09-30,43.635466666666666
1977-12-31,44.05523333333334
1978-03-31,44.10196666666667
1978-06-30,45.6484
1978-09-30,46.16793333333334
1978-12-31,47.14313333333333
1979-03-31,47.340133333333334
1979-06-30,47.1963
1979-09-30,47.0867
1979-12-31,47.09653333333333
1980-03-31,47.1989
1980-06-30,44.74209999999999
1980-09-30,43.75473333333333
1980-12-31,45.811733333333336
1981-03-31,45.906533333333336
1981-06-30,46.2482
1981-09-30,46.19540000000001
1981-12-31,44.9238
1982-03-31,43.808099999999996
1982-06-30,43.605
1982-09-30,43.1867
1982-12-31,42.218333333333334
1983-03-31,43.160866666666664
1983-06-30,44.45496666666667
1983-09-30,46.10746666666666
1983-12-31,47.52473333333333
1984-03-31,49.005500000000005
1984-06-30,49.752133333333326
1984-09-30,50.1633
1984-12-31,50.46756666666667
1985-03-31,50.451966666666664
1985-06-30,50.53006666666666
1985-09-30,50.55616666666666
1985-12-31,50.868966666666665
1986-03-31,51.47573333333333
1986-06-30,51.37373333333333
1986-09-30,51.68893333333333
1986-12-31,52.328833333333336
1987-03-31,53.068999999999996
1987-06-30,53.99203333333333
1987-09-30,55.0092
1987-12-31,56.56093333333333
1988-03-31,56.969366666666666
1988-06-30,57.652233333333335
1988-09-30,57.803866666666664
1988-12-31,58.4418
1989-03-31,58.77846666666667
1989-06-30,58.35026666666666
1989-09-30,57.899233333333335
1989-12-31,57.94983333333334
1990-03-31,58.60060000000001
1990-06-30,59.03753333333333
1990-09-30,59.21713333333333
1990-12-31,58.21619999999999
1991-03-31,56.888933333333334
1991-06-30,57.191599999999994
1991-09-30,58.270466666666664
1991-12-31,58.50899999999999
1992-03-31,58.650266666666674
1992-06-30,59.8973
1992-09-30,60.56210000000001
1992-12-31,61.06316666666667
1993-03-31,61.7371
1993-06-30,61.95046666666667
1993-09-30,62.11353333333333
1993-12-31,63.2657
1994-03-31,64.0699
1994-06-30,65.63316666666667
1994-09-30,66.6771
1994-12-31,68.33883333333334
1995-03-31,69.1015
1995-06-30,69.24486666666667
1995-09-30,69.85643333333333
1995-12-31,70.65463333333334
1996-03-31,71.06033333333333
1996-06-30,72.82226666666666
1996-09-30,74.24833333333333
1996-12-31,75.3014
1997-03-31,76.97240000000001
1997-06-30,78.27586666666667
1997-09-30,80.28533333333333
1997-12-31,82.56223333333334
1998-03-31,83.85316666666667
1998-06-30,84.23456666666667
1998-09-30,84.91113333333332
1998-12-31,86.55716666666666
1999-03-31,87.7035
1999-06-30,88.71536666666667
1999-09-30,89.42276666666667
1999-12-31,91.28943333333332
2000-03-31,92.38416666666666
2000-06-30,93.61096666666667
2000-09-30,93.58980000000001
2000-12-31,93.0681
2001-03-31,91.84543333333333
2001-06-30,90.59623333333333
2001-09-30,89.16813333333334
2001-12-31,88.28216666666667
2002-03-31,89.16283333333332
2002-06-30,90.58879999999999
2002-09-30,91.35896666666667
2002-12-31,91.26196666666668
2003-03-31,91.75256666666667
2003-06-30,91.31983333333334
2003-09-30,92.0222
2003-12-31,93.07719999999999
2004-03-31,93.69656666666667
2004-06-30,94.42683333333333
2004-09-30,95.32303333333334
2004-12-31,96.78976666666667
2005-03-31,98.36803333333334
2005-06-30,99.02409999999999
2005-09-30,98.9155
2005-12-31,100.4826
2006-03-31,101.44673333333333
2006-06-30,101.64396666666666
2006-09-30,102.1015
2006-12-31,102.58283333333334
2007-03-31,103.85193333333332
2007-06-30,105.3704
2007-09-30,105.62526666666668
2007-12-31,106.1167
2008-03-31,105.55453333333332
2008-06-30,103.30160000000001
2008-09-30,99.41210000000001
2008-12-31,93.3834
2009-03-31,86.98433333333332
2009-06-30,84.76936666666666
2009-09-30,86.7777
2009-12-31,88.31616666666667
2010-03-31,89.96536666666667
2010-06-30,92.40616666666666
2010-09-30,93.47753333333333
2010-12-31,93.90336666666667
2011-03-31,94.70530000000001
2011-06-30,94.68006666666668
2011-09-30,95.67436666666667
2011-12-31,96.60563333333334
2012-03-31,97.96996666666666
2012-06-30,98.2214
2012-09-30,98.05310000000001
2012-12-31,98.37593333333332
2013-03-31,99.11716666666666
2013-06-30,99.17606666666666
2013-09-30,99.14103333333333
2013-12-31,99.5992
2014-03-31,99.31486666666666
2014-06-30,100.51310000000001
2014-09-30,100.93916666666667
2014-12-31,101.1373
2015-03-31,100.26303333333334
2015-06-30,100.07913333333333
2015-09-30,100.26463333333334
2015-12-31,99.6046
2016-03-31,99.4954
2016-06-30,99.23866666666667
2016-09-30,99.2633
2016-12-31,99.403
2017-03-31,99.42853333333333
2017-06-30,100.22109999999999
2017-09-30,99.65766666666667
2017-12-31,100.69266666666665
2018-03-31,100.81099999999999
2018-06-30,101.49566666666665
2018-09-30,101.91903333333333
2018-12-31,101.50333333333333
2019-03-31,100.307
2019-06-30,99.50776666666667
2019-09-30,99.31509999999999
2019-12-31,98.82033333333334
2020-03-31,97.47913333333334
2020-06-30,84.5145
2020-09-30,94.12163333333335
2020-12-31,95.98263333333334
2021-03-31,95.90393333333334
2021-06-30,97.36793333333333
2021-09-30,98.06543333333333
2021-12-31,99.35210000000001
2022-03-31,100.00416666666666
2022-06-30,100.67123333333332
2022-09-30,100.73013333333334
2022-12-31,99.9214
2023-03-31,100.04129999999999
2023-06-30,100.10806666666667
2023-09-30,100.00973333333333
2023-12-31,99.67036666666667
2024-03-31,99.45213333333334
2024-06-30,99.80183333333333
2024-09-30,99.63220000000001
2024-12-31,99.27550000000001
2025-03-31,100.43803333333334
2025-06-30,100.6672
