Date,Dow Jones Industrial Average
2015-06-30,17619.51
2015-09-30,16284.7
2015-12-31,17425.03
2016-03-31,17685.09
2016-06-30,17929.99
2016-09-30,18308.15
2016-12-31,19762.6
2017-03-31,20663.22
2017-06-30,21349.63
2017-09-30,22405.09
2017-12-31,24719.22
2018-03-31,24103.11
2018-06-30,24271.41
2018-09-30,26458.31
2018-12-31,23327.46
2019-03-31,25928.68
2019-06-30,26599.96
2019-09-30,26916.83
2019-12-31,28538.44
2020-03-31,21917.16
2020-06-30,25812.88
2020-09-30,27781.7
2020-12-31,30606.48
2021-03-31,32981.55
2021-06-30,34502.51
2021-09-30,33843.92
2021-12-31,36338.3
2022-03-31,34678.35
2022-06-30,30775.43
2022-09-30,28725.51
2022-12-31,33147.25
2023-03-31,33274.15
2023-06-30,34407.6
2023-09-30,33507.5
2023-12-31,37689.54
2024-03-31,39807.37
2024-06-30,39118.86
2024-09-30,42330.15
2024-12-31,42544.22
2025-03-31,42001.76
2025-06-30,41603.07
